time,dt,open,high,low,close,volume
1754174700,2025-08-02 22:45:00+00:00,3410.45,3419.65,3409.4,3409.8,62412.0
1754175600,2025-08-02 23:00:00+00:00,3408.75,3412.5,3383.85,3389.0,109537.0
1754176500,2025-08-02 23:15:00+00:00,3388.8,3398.9,3367.25,3374.5,126380.0
1754177400,2025-08-02 23:30:00+00:00,3374.1,3418.1,3371.95,3407.0,130300.0
1754178300,2025-08-02 23:45:00+00:00,3407.75,3411.15,3390.0,3393.15,86745.0
1754179200,2025-08-03 00:00:00+00:00,3393.45,3412.1,3390.75,3399.45,69467.0
1754180100,2025-08-03 00:15:00+00:00,3399.8,3409.55,3369.2,3377.15,162793.0
1754181000,2025-08-03 00:30:00+00:00,3377.2,3397.85,3353.95,3394.2,243417.0
1754181900,2025-08-03 00:45:00+00:00,3394.2,3410.7,3393.45,3409.35,135508.0
1754182800,2025-08-03 01:00:00+00:00,3408.35,3416.95,3400.6,3411.95,143492.0
1754183700,2025-08-03 01:15:00+00:00,3411.35,3421.75,3404.4,3420.0,114332.0
1754184600,2025-08-03 01:30:00+00:00,3420.4,3422.7,3414.15,3419.45,128057.0
1754185500,2025-08-03 01:45:00+00:00,3419.1,3419.55,3408.05,3413.0,91979.0
1754186400,2025-08-03 02:00:00+00:00,3412.9,3437.0,3412.5,3430.65,159549.0
1754187300,2025-08-03 02:15:00+00:00,3430.6,3438.3,3427.25,3427.65,155903.0
1754188200,2025-08-03 02:30:00+00:00,3427.65,3439.85,3427.65,3438.7,120462.0
1754189100,2025-08-03 02:45:00+00:00,3438.7,3444.6,3437.2,3442.55,118213.0
1754190000,2025-08-03 03:00:00+00:00,3442.55,3444.15,3438.1,3442.3,106700.0
1754190900,2025-08-03 03:15:00+00:00,3442.3,3450.5,3439.65,3444.65,177466.0
1754191800,2025-08-03 03:30:00+00:00,3444.65,3451.15,3440.9,3449.8,145846.0
1754192700,2025-08-03 03:45:00+00:00,3449.65,3450.8,3442.55,3442.6,101083.0
1754193600,2025-08-03 04:00:00+00:00,3442.6,3443.65,3433.9,3436.7,238858.0
1754194500,2025-08-03 04:15:00+00:00,3436.75,3447.35,3436.35,3441.6,165053.0
1754195400,2025-08-03 04:30:00+00:00,3441.5,3441.5,3432.45,3438.5,164306.0
1754196300,2025-08-03 04:45:00+00:00,3438.5,3443.85,3434.15,3443.85,85956.0
1754197200,2025-08-03 05:00:00+00:00,3443.75,3454.0,3441.25,3446.5,208862.0
1754198100,2025-08-03 05:15:00+00:00,3446.4,3454.2,3442.65,3451.75,149852.0
1754199000,2025-08-03 05:30:00+00:00,3451.7,3455.5,3442.15,3443.2,209013.0
1754199900,2025-08-03 05:45:00+00:00,3443.45,3445.9,3440.0,3444.2,123272.0
1754200800,2025-08-03 06:00:00+00:00,3444.4,3446.45,3436.6,3439.05,159139.0
1754201700,2025-08-03 06:15:00+00:00,3438.8,3447.45,3435.9,3441.75,148036.0
1754202600,2025-08-03 06:30:00+00:00,3441.85,3446.7,3437.05,3439.95,100968.0
1754203500,2025-08-03 06:45:00+00:00,3439.85,3443.9,3437.0,3439.75,58494.0
1754204400,2025-08-03 07:00:00+00:00,3439.65,3449.0,3439.65,3448.6,138309.0
1754205300,2025-08-03 07:15:00+00:00,3448.6,3450.75,3442.65,3450.5,144133.0
1754206200,2025-08-03 07:30:00+00:00,3450.1,3458.8,3449.25,3457.55,308558.0
1754207100,2025-08-03 07:45:00+00:00,3457.45,3458.6,3451.55,3454.85,132419.0
1754208000,2025-08-03 08:00:00+00:00,3454.95,3467.1,3454.85,3466.3,290979.0
1754208900,2025-08-03 08:15:00+00:00,3466.0,3467.5,3456.0,3457.3,217950.0
1754209800,2025-08-03 08:30:00+00:00,3457.3,3457.85,3452.65,3456.8,186051.0
1754210700,2025-08-03 08:45:00+00:00,3456.7,3464.0,3453.05,3461.55,146420.0
1754211600,2025-08-03 09:00:00+00:00,3461.45,3464.3,3454.2,3456.25,140070.0
1754212500,2025-08-03 09:15:00+00:00,3456.25,3461.7,3453.4,3460.5,130775.0
1754213400,2025-08-03 09:30:00+00:00,3460.5,3462.9,3458.2,3461.45,55529.0
1754214300,2025-08-03 09:45:00+00:00,3461.6,3466.5,3460.35,3465.0,113481.0
1754215200,2025-08-03 10:00:00+00:00,3464.85,3474.6,3463.85,3474.25,265545.0
1754216100,2025-08-03 10:15:00+00:00,3474.25,3475.0,3468.3,3469.05,156377.0
1754217000,2025-08-03 10:30:00+00:00,3469.05,3475.8,3465.85,3474.5,147031.0
1754217900,2025-08-03 10:45:00+00:00,3474.5,3486.65,3472.9,3483.45,386124.0
1754218800,2025-08-03 11:00:00+00:00,3483.45,3514.9,3483.45,3514.65,579282.0
1754219700,2025-08-03 11:15:00+00:00,3514.65,3514.65,3495.65,3496.9,416031.0
1754220600,2025-08-03 11:30:00+00:00,3497.25,3498.2,3482.6,3487.7,424190.0
1754221500,2025-08-03 11:45:00+00:00,3487.8,3496.7,3483.05,3484.05,278370.0
1754222400,2025-08-03 12:00:00+00:00,3484.05,3488.45,3474.7,3477.65,414951.0
1754223300,2025-08-03 12:15:00+00:00,3477.9,3484.75,3475.0,3481.55,201138.0
1754224200,2025-08-03 12:30:00+00:00,3481.0,3494.0,3480.2,3492.9,266700.0
1754225100,2025-08-03 12:45:00+00:00,3492.8,3503.45,3488.05,3488.7,456472.0
1754226000,2025-08-03 13:00:00+00:00,3488.7,3497.5,3483.1,3494.2,230103.0
1754226900,2025-08-03 13:15:00+00:00,3494.5,3494.5,3483.7,3487.95,174676.0
1754227800,2025-08-03 13:30:00+00:00,3488.95,3498.75,3488.3,3488.3,195107.0
1754228700,2025-08-03 13:45:00+00:00,3488.6,3492.7,3482.65,3491.35,172777.0
1754229600,2025-08-03 14:00:00+00:00,3491.6,3493.7,3475.65,3481.5,243362.0
1754230500,2025-08-03 14:15:00+00:00,3481.4,3483.25,3467.75,3470.8,441296.0
1754231400,2025-08-03 14:30:00+00:00,3470.85,3479.9,3463.0,3477.2,335666.0
1754232300,2025-08-03 14:45:00+00:00,3477.1,3477.2,3466.0,3471.15,211023.0
1754233200,2025-08-03 15:00:00+00:00,3471.25,3471.35,3456.2,3463.7,497393.0
1754234100,2025-08-03 15:15:00+00:00,3463.7,3468.7,3457.25,3465.9,211725.0
1754235000,2025-08-03 15:30:00+00:00,3466.0,3476.7,3454.1,3473.25,415700.0
1754235900,2025-08-03 15:45:00+00:00,3473.35,3477.55,3468.45,3475.4,230842.0
1754236800,2025-08-03 16:00:00+00:00,3475.4,3475.4,3466.5,3468.9,182498.0
1754237700,2025-08-03 16:15:00+00:00,3468.8,3475.7,3467.2,3474.3,123530.0
1754238600,2025-08-03 16:30:00+00:00,3474.3,3489.3,3473.3,3483.35,407982.0
1754239500,2025-08-03 16:45:00+00:00,3483.25,3495.9,3483.25,3494.15,282453.0
1754240400,2025-08-03 17:00:00+00:00,3493.9,3498.7,3488.4,3494.75,237039.0
1754241300,2025-08-03 17:15:00+00:00,3494.65,3495.7,3483.4,3485.55,213288.0
1754242200,2025-08-03 17:30:00+00:00,3485.2,3492.5,3481.0,3481.9,165689.0
1754243100,2025-08-03 17:45:00+00:00,3481.8,3489.65,3479.15,3489.15,140757.0
1754244000,2025-08-03 18:00:00+00:00,3489.15,3490.0,3480.5,3484.95,99293.0
1754244900,2025-08-03 18:15:00+00:00,3484.85,3494.0,3480.25,3489.0,144377.0
1754245800,2025-08-03 18:30:00+00:00,3488.75,3493.25,3481.2,3490.4,173483.0
1754246700,2025-08-03 18:45:00+00:00,3490.4,3497.55,3490.1,3495.5,166215.0
1754247600,2025-08-03 19:00:00+00:00,3495.65,3498.45,3487.1,3491.6,105243.0
1754248500,2025-08-03 19:15:00+00:00,3492.5,3510.5,3492.4,3503.15,307804.0
1754249400,2025-08-03 19:30:00+00:00,3503.5,3514.2,3498.0,3499.85,224538.0
1754250300,2025-08-03 19:45:00+00:00,3499.5,3501.7,3491.8,3496.05,146055.0
1754251200,2025-08-03 20:00:00+00:00,3496.05,3496.05,3483.25,3486.3,148643.0
1754252100,2025-08-03 20:15:00+00:00,3487.3,3491.35,3484.75,3487.9,47302.0
1754253000,2025-08-03 20:30:00+00:00,3487.55,3497.4,3482.4,3494.15,109642.0
1754253900,2025-08-03 20:45:00+00:00,3494.05,3496.6,3488.65,3491.5,64632.0
1754254800,2025-08-03 21:00:00+00:00,3491.4,3498.0,3487.55,3497.7,60562.0
1754255700,2025-08-03 21:15:00+00:00,3497.6,3508.1,3492.0,3502.5,88039.0
1754256600,2025-08-03 21:30:00+00:00,3502.5,3503.75,3496.55,3497.3,61791.0
1754257500,2025-08-03 21:45:00+00:00,3497.0,3505.55,3494.95,3501.3,41778.0
1754258400,2025-08-03 22:00:00+00:00,3502.75,3513.9,3485.55,3488.7,111118.0
1754259300,2025-08-03 22:15:00+00:00,3488.0,3493.3,3482.2,3485.35,59842.0
1754260200,2025-08-03 22:30:00+00:00,3485.35,3496.8,3485.35,3496.05,26715.0
1754261100,2025-08-03 22:45:00+00:00,3495.8,3505.95,3492.75,3502.0,40889.0
1754262000,2025-08-03 23:00:00+00:00,3502.6,3513.4,3496.05,3511.15,62743.0
1754262900,2025-08-03 23:15:00+00:00,3510.85,3521.45,3505.7,3508.6,108606.0
1754263800,2025-08-03 23:30:00+00:00,3508.65,3511.7,3495.95,3500.5,54577.0
1754264700,2025-08-03 23:45:00+00:00,3500.0,3500.5,3495.0,3495.0,28233.0
1754265600,2025-08-04 00:00:00+00:00,3495.65,3500.05,3489.8,3498.85,59043.0
1754266500,2025-08-04 00:15:00+00:00,3497.95,3517.85,3495.9,3514.0,91088.0
1754267400,2025-08-04 00:30:00+00:00,3514.15,3531.2,3509.55,3529.9,157146.0
1754268300,2025-08-04 00:45:00+00:00,3529.9,3550.8,3525.0,3544.7,331292.0
1754269200,2025-08-04 01:00:00+00:00,3544.7,3558.75,3537.0,3540.85,228650.0
1754270100,2025-08-04 01:15:00+00:00,3540.75,3548.1,3532.9,3544.05,207148.0
1754271000,2025-08-04 01:30:00+00:00,3545.0,3555.0,3540.0,3543.6,156216.0
1754271900,2025-08-04 01:45:00+00:00,3543.35,3548.45,3532.8,3536.65,103320.0
1754272800,2025-08-04 02:00:00+00:00,3536.65,3540.0,3523.25,3529.3,210502.0
1754273700,2025-08-04 02:15:00+00:00,3529.3,3549.8,3529.1,3547.4,184244.0
1754274600,2025-08-04 02:30:00+00:00,3547.3,3556.2,3542.95,3547.1,210763.0
1754275500,2025-08-04 02:45:00+00:00,3547.0,3571.0,3545.55,3570.8,268088.0
1754276400,2025-08-04 03:00:00+00:00,3570.9,3575.6,3558.5,3560.4,187558.0
1754277300,2025-08-04 03:15:00+00:00,3560.45,3568.15,3557.35,3561.75,123012.0
1754278200,2025-08-04 03:30:00+00:00,3561.75,3562.85,3555.7,3562.85,107533.0
1754279100,2025-08-04 03:45:00+00:00,3562.7,3562.75,3553.55,3555.75,89672.0
1754280000,2025-08-04 04:00:00+00:00,3555.65,3564.9,3555.65,3561.8,116996.0
1754280900,2025-08-04 04:15:00+00:00,3561.2,3561.55,3548.35,3557.8,194336.0
1754281800,2025-08-04 04:30:00+00:00,3557.8,3557.8,3538.6,3538.6,225537.0
1754282700,2025-08-04 04:45:00+00:00,3538.55,3543.35,3535.0,3538.9,173889.0
1754283600,2025-08-04 05:00:00+00:00,3539.0,3540.6,3531.0,3534.0,179657.0
1754284500,2025-08-04 05:15:00+00:00,3534.0,3537.2,3528.1,3528.95,126237.0
1754285400,2025-08-04 05:30:00+00:00,3529.05,3533.45,3522.8,3526.6,207552.0
1754286300,2025-08-04 05:45:00+00:00,3526.45,3536.45,3523.4,3532.6,154435.0
1754287200,2025-08-04 06:00:00+00:00,3532.6,3539.2,3529.6,3530.45,225702.0
1754288100,2025-08-04 06:15:00+00:00,3530.45,3535.4,3523.75,3529.75,257931.0
1754289000,2025-08-04 06:30:00+00:00,3530.0,3535.65,3519.9,3532.8,244625.0
1754289900,2025-08-04 06:45:00+00:00,3532.4,3541.05,3528.05,3538.05,206787.0
1754290800,2025-08-04 07:00:00+00:00,3538.05,3546.1,3536.45,3543.45,204655.0
1754291700,2025-08-04 07:15:00+00:00,3543.55,3546.15,3535.2,3538.3,140200.0
1754292600,2025-08-04 07:30:00+00:00,3538.55,3551.75,3535.6,3547.5,224493.0
1754293500,2025-08-04 07:45:00+00:00,3547.15,3553.5,3546.0,3551.1,158379.0
1754294400,2025-08-04 08:00:00+00:00,3551.45,3560.85,3549.2,3555.6,241580.0
1754295300,2025-08-04 08:15:00+00:00,3555.6,3563.8,3549.0,3550.05,201558.0
1754296200,2025-08-04 08:30:00+00:00,3550.15,3556.65,3540.6,3550.3,303680.0
1754297100,2025-08-04 08:45:00+00:00,3550.7,3555.3,3547.8,3549.95,83716.0
1754298000,2025-08-04 09:00:00+00:00,3549.85,3558.15,3549.85,3556.1,108204.0
1754298900,2025-08-04 09:15:00+00:00,3556.1,3563.0,3548.5,3556.85,154857.0
1754299800,2025-08-04 09:30:00+00:00,3556.95,3560.8,3552.7,3552.7,88908.0
1754300700,2025-08-04 09:45:00+00:00,3552.7,3554.2,3544.1,3546.4,166003.0
1754301600,2025-08-04 10:00:00+00:00,3546.3,3559.8,3544.15,3559.6,190980.0
1754302500,2025-08-04 10:15:00+00:00,3559.55,3574.4,3553.8,3563.3,316159.0
1754303400,2025-08-04 10:30:00+00:00,3563.3,3568.85,3555.8,3556.1,167174.0
1754304300,2025-08-04 10:45:00+00:00,3556.0,3562.75,3553.0,3554.3,138762.0
1754305200,2025-08-04 11:00:00+00:00,3554.15,3566.0,3551.5,3558.15,165113.0
1754306100,2025-08-04 11:15:00+00:00,3558.1,3558.5,3549.15,3555.05,190339.0
1754307000,2025-08-04 11:30:00+00:00,3554.7,3560.75,3549.65,3557.4,138063.0
1754307900,2025-08-04 11:45:00+00:00,3557.0,3560.0,3554.2,3555.0,75484.0
1754308800,2025-08-04 12:00:00+00:00,3555.65,3559.2,3550.0,3558.35,150150.0
1754309700,2025-08-04 12:15:00+00:00,3558.65,3562.8,3551.5,3556.35,129521.0
1754310600,2025-08-04 12:30:00+00:00,3556.5,3564.25,3551.75,3560.85,98892.0
1754311500,2025-08-04 12:45:00+00:00,3560.85,3572.5,3559.05,3569.4,287117.0
1754312400,2025-08-04 13:00:00+00:00,3569.35,3579.0,3564.5,3567.1,340387.0
1754313300,2025-08-04 13:15:00+00:00,3567.0,3572.5,3559.15,3564.8,234139.0
1754314200,2025-08-04 13:30:00+00:00,3564.9,3605.75,3560.15,3605.55,833644.0
1754315100,2025-08-04 13:45:00+00:00,3605.75,3620.5,3591.45,3620.0,826998.0
1754316000,2025-08-04 14:00:00+00:00,3620.4,3655.5,3616.9,3648.95,1076677.0
1754316900,2025-08-04 14:15:00+00:00,3648.6,3664.65,3641.2,3655.1,631688.0
1754317800,2025-08-04 14:30:00+00:00,3655.0,3659.55,3634.7,3635.5,435802.0
1754318700,2025-08-04 14:45:00+00:00,3635.5,3649.2,3628.9,3638.65,552634.0
1754319600,2025-08-04 15:00:00+00:00,3638.75,3650.75,3633.7,3648.8,338650.0
1754320500,2025-08-04 15:15:00+00:00,3648.8,3649.8,3639.15,3646.8,278858.0
1754321400,2025-08-04 15:30:00+00:00,3646.4,3656.3,3636.55,3640.25,389638.0
1754322300,2025-08-04 15:45:00+00:00,3640.4,3650.0,3634.15,3647.35,243479.0
1754323200,2025-08-04 16:00:00+00:00,3647.35,3672.6,3647.25,3665.7,643192.0
1754324100,2025-08-04 16:15:00+00:00,3665.7,3673.6,3659.6,3663.25,501542.0
1754325000,2025-08-04 16:30:00+00:00,3663.25,3697.65,3663.2,3683.9,727001.0
1754325900,2025-08-04 16:45:00+00:00,3684.35,3690.75,3680.35,3683.7,405071.0
1754326800,2025-08-04 17:00:00+00:00,3683.75,3717.55,3679.45,3714.25,807238.0
1754327700,2025-08-04 17:15:00+00:00,3714.1,3714.2,3691.1,3693.5,508742.0
1754328600,2025-08-04 17:30:00+00:00,3693.95,3694.2,3676.9,3679.55,437894.0
1754329500,2025-08-04 17:45:00+00:00,3679.5,3688.3,3677.0,3680.6,282011.0
1754330400,2025-08-04 18:00:00+00:00,3680.35,3686.85,3676.7,3678.0,218877.0
1754331300,2025-08-04 18:15:00+00:00,3677.7,3692.85,3674.3,3687.7,348041.0
1754332200,2025-08-04 18:30:00+00:00,3687.3,3687.4,3670.3,3673.45,270836.0
1754333100,2025-08-04 18:45:00+00:00,3673.45,3681.95,3670.25,3675.65,175532.0
1754334000,2025-08-04 19:00:00+00:00,3674.8,3684.3,3672.85,3679.3,138522.0
1754334900,2025-08-04 19:15:00+00:00,3679.8,3687.75,3679.8,3681.7,117346.0
1754335800,2025-08-04 19:30:00+00:00,3682.35,3683.1,3665.8,3669.3,248501.0
1754336700,2025-08-04 19:45:00+00:00,3669.25,3676.35,3665.0,3668.2,109158.0
1754337600,2025-08-04 20:00:00+00:00,3668.95,3683.3,3660.0,3679.4,241039.0
1754338500,2025-08-04 20:15:00+00:00,3678.7,3687.0,3675.85,3685.3,122678.0
1754339400,2025-08-04 20:30:00+00:00,3685.3,3702.55,3685.3,3701.1,216688.0
1754340300,2025-08-04 20:45:00+00:00,3700.85,3711.65,3690.3,3699.05,182876.0
1754341200,2025-08-04 21:00:00+00:00,3698.9,3713.7,3697.9,3710.0,91938.0
1754342100,2025-08-04 21:15:00+00:00,3710.1,3730.75,3705.2,3712.05,227868.0
1754343000,2025-08-04 21:30:00+00:00,3711.35,3725.75,3706.15,3720.9,135074.0
1754343900,2025-08-04 21:45:00+00:00,3721.7,3722.75,3704.8,3709.25,70942.0
1754344800,2025-08-04 22:00:00+00:00,3710.5,3728.75,3710.5,3727.65,98204.0
1754345700,2025-08-04 22:15:00+00:00,3727.75,3732.25,3719.35,3722.1,60030.0
1754346600,2025-08-04 22:30:00+00:00,3724.25,3733.75,3717.2,3725.0,68141.0
1754347500,2025-08-04 22:45:00+00:00,3725.6,3735.75,3724.55,3731.75,71332.0
1754348400,2025-08-04 23:00:00+00:00,3731.85,3732.15,3720.4,3728.7,53114.0
1754349300,2025-08-04 23:15:00+00:00,3728.65,3729.1,3720.05,3720.7,34443.0
1754350200,2025-08-04 23:30:00+00:00,3720.05,3722.8,3711.85,3715.0,66563.0
1754351100,2025-08-04 23:45:00+00:00,3715.05,3720.2,3707.45,3720.2,63033.0
1754352000,2025-08-05 00:00:00+00:00,3720.05,3720.75,3697.9,3703.0,107533.0
1754352900,2025-08-05 00:15:00+00:00,3703.0,3704.45,3693.3,3696.7,89719.0
1754353800,2025-08-05 00:30:00+00:00,3696.7,3710.25,3696.7,3702.15,85843.0
1754354700,2025-08-05 00:45:00+00:00,3701.0,3703.75,3691.9,3696.05,79014.0
1754355600,2025-08-05 01:00:00+00:00,3696.2,3705.4,3689.85,3694.9,107952.0
1754356500,2025-08-05 01:15:00+00:00,3694.25,3699.25,3686.55,3696.9,101014.0
1754357400,2025-08-05 01:30:00+00:00,3696.55,3696.55,3687.9,3694.75,51323.0
1754358300,2025-08-05 01:45:00+00:00,3695.0,3696.15,3677.6,3679.65,157063.0
1754359200,2025-08-05 02:00:00+00:00,3679.5,3687.35,3674.2,3675.55,193296.0
1754360100,2025-08-05 02:15:00+00:00,3675.55,3680.4,3673.0,3673.5,125244.0
1754361000,2025-08-05 02:30:00+00:00,3673.55,3677.8,3672.35,3672.35,74085.0
1754361900,2025-08-05 02:45:00+00:00,3672.3,3683.4,3671.85,3679.8,140113.0
1754362800,2025-08-05 03:00:00+00:00,3679.65,3680.7,3662.55,3665.85,220230.0
1754363700,2025-08-05 03:15:00+00:00,3665.75,3665.75,3647.4,3657.05,395374.0
1754364600,2025-08-05 03:30:00+00:00,3657.05,3659.2,3648.15,3653.85,179835.0
1754365500,2025-08-05 03:45:00+00:00,3653.85,3656.5,3649.45,3651.05,107121.0
1754366400,2025-08-05 04:00:00+00:00,3651.0,3667.6,3643.85,3665.35,395896.0
1754367300,2025-08-05 04:15:00+00:00,3665.3,3665.3,3651.4,3655.0,207225.0
1754368200,2025-08-05 04:30:00+00:00,3655.6,3655.8,3645.85,3647.2,163286.0
1754369100,2025-08-05 04:45:00+00:00,3647.45,3650.9,3644.6,3648.5,120044.0
1754370000,2025-08-05 05:00:00+00:00,3648.4,3657.15,3646.15,3656.1,135309.0
1754370900,2025-08-05 05:15:00+00:00,3656.15,3662.4,3652.7,3657.6,180556.0
1754371800,2025-08-05 05:30:00+00:00,3657.6,3665.8,3654.6,3655.9,166056.0
1754372700,2025-08-05 05:45:00+00:00,3655.9,3667.65,3655.1,3663.55,126222.0
1754373600,2025-08-05 06:00:00+00:00,3663.5,3674.6,3661.7,3668.6,280257.0
1754374500,2025-08-05 06:15:00+00:00,3668.6,3679.0,3666.7,3675.75,210583.0
1754375400,2025-08-05 06:30:00+00:00,3676.0,3676.0,3659.2,3661.05,263297.0
1754376300,2025-08-05 06:45:00+00:00,3661.0,3661.0,3634.1,3649.85,533106.0
1754377200,2025-08-05 07:00:00+00:00,3649.35,3652.85,3641.8,3648.55,225072.0
1754378100,2025-08-05 07:15:00+00:00,3648.85,3656.0,3635.65,3638.65,223439.0
1754379000,2025-08-05 07:30:00+00:00,3638.75,3638.95,3600.15,3609.65,850456.0
1754379900,2025-08-05 07:45:00+00:00,3609.45,3623.4,3608.7,3612.55,337627.0
1754380800,2025-08-05 08:00:00+00:00,3612.35,3621.4,3607.3,3612.1,226351.0
1754381700,2025-08-05 08:15:00+00:00,3612.35,3633.15,3612.25,3628.45,275996.0
1754382600,2025-08-05 08:30:00+00:00,3628.35,3637.0,3620.35,3626.2,295173.0
1754383500,2025-08-05 08:45:00+00:00,3626.55,3635.6,3622.0,3633.95,136951.0
1754384400,2025-08-05 09:00:00+00:00,3633.75,3640.9,3632.25,3639.0,213787.0
1754385300,2025-08-05 09:15:00+00:00,3638.35,3647.75,3634.1,3645.65,214679.0
1754386200,2025-08-05 09:30:00+00:00,3645.4,3659.0,3644.1,3655.75,354284.0
1754387100,2025-08-05 09:45:00+00:00,3655.8,3665.65,3653.45,3659.5,345932.0
1754388000,2025-08-05 10:00:00+00:00,3659.35,3665.3,3652.35,3660.55,281040.0
1754388900,2025-08-05 10:15:00+00:00,3660.75,3678.6,3660.55,3673.45,515815.0
1754389800,2025-08-05 10:30:00+00:00,3673.35,3693.0,3671.6,3687.25,580974.0
1754390700,2025-08-05 10:45:00+00:00,3687.25,3687.25,3678.8,3681.6,164961.0
1754391600,2025-08-05 11:00:00+00:00,3682.55,3684.1,3666.9,3671.3,324301.0
1754392500,2025-08-05 11:15:00+00:00,3671.35,3685.45,3669.75,3682.35,256979.0
1754393400,2025-08-05 11:30:00+00:00,3682.45,3683.2,3669.6,3674.65,231898.0
1754394300,2025-08-05 11:45:00+00:00,3674.65,3674.65,3660.85,3673.35,289453.0
1754395200,2025-08-05 12:00:00+00:00,3673.25,3679.45,3665.75,3677.85,171409.0
1754396100,2025-08-05 12:15:00+00:00,3677.45,3677.55,3641.45,3655.85,554845.0
1754397000,2025-08-05 12:30:00+00:00,3655.95,3656.05,3609.0,3628.75,995336.0
1754397900,2025-08-05 12:45:00+00:00,3628.65,3639.0,3619.45,3627.75,441787.0
1754398800,2025-08-05 13:00:00+00:00,3627.65,3634.7,3617.7,3619.7,280940.0
1754399700,2025-08-05 13:15:00+00:00,3620.7,3636.8,3617.5,3635.4,320010.0
1754400600,2025-08-05 13:30:00+00:00,3635.65,3654.25,3626.25,3641.55,695819.0
1754401500,2025-08-05 13:45:00+00:00,3641.9,3658.4,3638.85,3645.7,413556.0
1754402400,2025-08-05 14:00:00+00:00,3645.7,3646.75,3602.2,3608.95,889183.0
1754403300,2025-08-05 14:15:00+00:00,3608.7,3609.65,3568.05,3579.65,1076404.0
1754404200,2025-08-05 14:30:00+00:00,3579.7,3585.85,3563.95,3570.55,608252.0
1754405100,2025-08-05 14:45:00+00:00,3570.15,3579.35,3558.7,3577.0,481266.0
1754406000,2025-08-05 15:00:00+00:00,3577.1,3597.0,3569.15,3591.15,574317.0
1754406900,2025-08-05 15:15:00+00:00,3591.15,3595.9,3562.65,3570.5,487970.0
1754407800,2025-08-05 15:30:00+00:00,3570.65,3575.75,3555.6,3560.35,470146.0
1754408700,2025-08-05 15:45:00+00:00,3561.5,3572.8,3555.7,3569.15,406326.0
1754409600,2025-08-05 16:00:00+00:00,3569.0,3586.8,3564.7,3583.65,411683.0
1754410500,2025-08-05 16:15:00+00:00,3583.65,3588.95,3576.1,3585.2,305892.0
1754411400,2025-08-05 16:30:00+00:00,3585.05,3593.6,3562.4,3572.65,638459.0
1754412300,2025-08-05 16:45:00+00:00,3571.8,3586.2,3565.25,3576.85,353242.0
1754413200,2025-08-05 17:00:00+00:00,3577.9,3589.05,3575.7,3587.75,238702.0
1754414100,2025-08-05 17:15:00+00:00,3587.55,3602.6,3585.7,3596.4,390931.0
1754415000,2025-08-05 17:30:00+00:00,3596.3,3607.1,3593.95,3596.65,382226.0
1754415900,2025-08-05 17:45:00+00:00,3596.15,3608.6,3591.8,3604.6,373606.0
1754416800,2025-08-05 18:00:00+00:00,3604.3,3611.85,3597.5,3597.5,337031.0
1754417700,2025-08-05 18:15:00+00:00,3597.5,3601.4,3581.85,3588.35,434264.0
1754418600,2025-08-05 18:30:00+00:00,3587.85,3591.65,3574.65,3577.3,291760.0
1754419500,2025-08-05 18:45:00+00:00,3577.6,3587.85,3566.35,3586.7,319666.0
1754420400,2025-08-05 19:00:00+00:00,3586.65,3593.7,3580.85,3580.85,267636.0
1754421300,2025-08-05 19:15:00+00:00,3581.05,3584.65,3571.5,3578.65,178859.0
1754422200,2025-08-05 19:30:00+00:00,3578.65,3582.1,3569.5,3570.85,107481.0
1754423100,2025-08-05 19:45:00+00:00,3570.9,3576.4,3558.5,3571.1,279685.0
1754424000,2025-08-05 20:00:00+00:00,3570.95,3586.0,3570.95,3584.85,116699.0
1754424900,2025-08-05 20:15:00+00:00,3584.6,3597.1,3582.4,3595.75,140382.0
1754425800,2025-08-05 20:30:00+00:00,3595.65,3595.75,3577.05,3580.6,99358.0
1754426700,2025-08-05 20:45:00+00:00,3580.6,3582.45,3573.4,3575.85,79295.0
1754427600,2025-08-05 21:00:00+00:00,3575.6,3589.5,3573.75,3575.4,116208.0
1754428500,2025-08-05 21:15:00+00:00,3576.05,3588.05,3574.6,3585.75,51293.0
1754429400,2025-08-05 21:30:00+00:00,3585.75,3590.3,3580.7,3581.9,41909.0
1754430300,2025-08-05 21:45:00+00:00,3581.5,3581.9,3568.6,3574.45,62693.0
1754431200,2025-08-05 22:00:00+00:00,3573.2,3579.15,3544.35,3577.0,312055.0
1754432100,2025-08-05 22:15:00+00:00,3577.0,3589.55,3576.75,3584.95,86793.0
1754433000,2025-08-05 22:30:00+00:00,3584.95,3593.45,3583.3,3593.45,43325.0
1754433900,2025-08-05 22:45:00+00:00,3593.45,3598.1,3590.05,3596.05,46192.0
1754434800,2025-08-05 23:00:00+00:00,3596.05,3609.75,3592.55,3608.7,149602.0
1754435700,2025-08-05 23:15:00+00:00,3608.85,3618.75,3606.0,3612.6,150754.0
1754436600,2025-08-05 23:30:00+00:00,3613.35,3623.35,3609.55,3617.6,113868.0
1754437500,2025-08-05 23:45:00+00:00,3617.05,3619.4,3607.15,3610.85,80249.0
1754438400,2025-08-06 00:00:00+00:00,3610.85,3613.25,3595.7,3601.7,127303.0
1754439300,2025-08-06 00:15:00+00:00,3601.05,3603.9,3590.5,3591.8,118820.0
1754440200,2025-08-06 00:30:00+00:00,3591.7,3599.7,3584.7,3593.65,108592.0
1754441100,2025-08-06 00:45:00+00:00,3593.8,3593.8,3570.0,3576.5,175321.0
