time,dt,open,high,low,close,volume
1752831000,2025-07-18 09:30:00+00:00,3604.2,3627.0,3594.7,3623.35,506708.0
1752832800,2025-07-18 10:00:00+00:00,3624.2,3626.0,3603.1,3616.05,494571.0
1752834600,2025-07-18 10:30:00+00:00,3616.05,3624.35,3606.5,3620.15,335054.0
1752836400,2025-07-18 11:00:00+00:00,3620.45,3627.35,3590.55,3599.3,654553.0
1752838200,2025-07-18 11:30:00+00:00,3599.2,3622.05,3597.2,3612.8,459353.0
1752840000,2025-07-18 12:00:00+00:00,3612.7,3620.7,3592.8,3596.35,481022.0
1752841800,2025-07-18 12:30:00+00:00,3596.85,3641.7,3596.05,3640.15,712282.0
1752843600,2025-07-18 13:00:00+00:00,3640.0,3655.75,3611.2,3623.9,1248484.0
1752845400,2025-07-18 13:30:00+00:00,3623.75,3660.75,3614.55,3641.1,987881.0
1752847200,2025-07-18 14:00:00+00:00,3641.1,3674.65,3585.8,3599.2,1730320.0
1752849000,2025-07-18 14:30:00+00:00,3598.85,3607.15,3556.7,3586.7,1587410.0
1752850800,2025-07-18 15:00:00+00:00,3586.7,3590.6,3531.3,3545.2,1559346.0
1752852600,2025-07-18 15:30:00+00:00,3545.8,3570.0,3532.05,3565.85,871732.0
1752854400,2025-07-18 16:00:00+00:00,3565.75,3582.2,3549.3,3574.3,836006.0
1752856200,2025-07-18 16:30:00+00:00,3574.2,3590.5,3562.0,3574.25,673984.0
1752858000,2025-07-18 17:00:00+00:00,3574.5,3616.75,3567.65,3612.7,705851.0
1752859800,2025-07-18 17:30:00+00:00,3612.05,3625.5,3586.45,3600.6,906025.0
1752861600,2025-07-18 18:00:00+00:00,3600.65,3607.6,3566.0,3607.1,815687.0
1752863400,2025-07-18 18:30:00+00:00,3607.0,3607.2,3568.55,3572.6,571461.0
1752865200,2025-07-18 19:00:00+00:00,3572.7,3583.35,3537.2,3575.6,928969.0
1752867000,2025-07-18 19:30:00+00:00,3575.7,3583.0,3542.55,3552.0,576579.0
1752868800,2025-07-18 20:00:00+00:00,3552.0,3555.75,3485.8,3492.1,983991.0
1752870600,2025-07-18 20:30:00+00:00,3492.55,3528.65,3477.15,3516.8,784315.0
1752872400,2025-07-18 21:00:00+00:00,3517.05,3558.35,3514.85,3552.75,411551.0
1752874200,2025-07-18 21:30:00+00:00,3552.75,3572.0,3550.15,3554.5,258700.0
1752876000,2025-07-18 22:00:00+00:00,3554.1,3577.55,3531.95,3571.65,336323.0
1752877800,2025-07-18 22:30:00+00:00,3572.75,3575.0,3534.15,3538.95,211751.0
1752879600,2025-07-18 23:00:00+00:00,3540.0,3545.15,3506.5,3529.15,229626.0
1752881400,2025-07-18 23:30:00+00:00,3529.15,3551.45,3529.15,3547.15,106577.0
1752883200,2025-07-19 00:00:00+00:00,3547.05,3558.25,3543.7,3555.4,85654.0
1752885000,2025-07-19 00:30:00+00:00,3555.0,3565.6,3521.75,3522.4,201585.0
1752886800,2025-07-19 01:00:00+00:00,3522.75,3539.0,3506.45,3537.55,303374.0
1752888600,2025-07-19 01:30:00+00:00,3537.45,3552.6,3532.55,3545.55,174995.0
1752890400,2025-07-19 02:00:00+00:00,3545.9,3560.75,3534.1,3551.15,259457.0
1752892200,2025-07-19 02:30:00+00:00,3551.4,3577.05,3550.9,3569.6,285525.0
1752894000,2025-07-19 03:00:00+00:00,3569.7,3589.7,3566.55,3587.0,391370.0
1752895800,2025-07-19 03:30:00+00:00,3587.15,3598.75,3580.35,3592.5,376174.0
1752897600,2025-07-19 04:00:00+00:00,3592.4,3608.7,3587.7,3591.0,399442.0
1752899400,2025-07-19 04:30:00+00:00,3591.0,3596.65,3579.8,3589.8,355265.0
1752901200,2025-07-19 05:00:00+00:00,3589.95,3592.75,3574.5,3582.6,343412.0
1752903000,2025-07-19 05:30:00+00:00,3582.0,3595.0,3578.45,3585.5,246733.0
1752904800,2025-07-19 06:00:00+00:00,3585.2,3586.75,3567.05,3567.7,400852.0
1752906600,2025-07-19 06:30:00+00:00,3567.6,3578.55,3566.7,3570.85,278638.0
1752908400,2025-07-19 07:00:00+00:00,3570.45,3586.95,3568.7,3576.35,302378.0
1752910200,2025-07-19 07:30:00+00:00,3576.15,3576.25,3567.05,3571.2,234727.0
1752912000,2025-07-19 08:00:00+00:00,3571.2,3578.7,3553.75,3561.15,552304.0
1752913800,2025-07-19 08:30:00+00:00,3561.3,3561.75,3546.6,3554.15,371090.0
1752915600,2025-07-19 09:00:00+00:00,3554.2,3562.5,3548.8,3558.5,266832.0
1752917400,2025-07-19 09:30:00+00:00,3558.8,3569.2,3555.45,3558.05,273034.0
1752919200,2025-07-19 10:00:00+00:00,3558.05,3560.55,3550.7,3559.0,238837.0
1752921000,2025-07-19 10:30:00+00:00,3559.0,3568.55,3554.9,3557.8,280796.0
1752922800,2025-07-19 11:00:00+00:00,3557.55,3577.95,3537.9,3573.3,724422.0
1752924600,2025-07-19 11:30:00+00:00,3573.3,3574.1,3546.75,3552.65,463833.0
1752926400,2025-07-19 12:00:00+00:00,3552.65,3558.25,3538.5,3548.9,503745.0
1752928200,2025-07-19 12:30:00+00:00,3548.9,3565.45,3542.85,3561.8,303348.0
1752930000,2025-07-19 13:00:00+00:00,3561.9,3567.45,3551.9,3564.2,326546.0
1752931800,2025-07-19 13:30:00+00:00,3564.2,3572.6,3549.3,3558.6,470960.0
1752933600,2025-07-19 14:00:00+00:00,3558.5,3561.35,3542.05,3544.6,417071.0
1752935400,2025-07-19 14:30:00+00:00,3544.7,3551.6,3526.4,3531.75,629687.0
1752937200,2025-07-19 15:00:00+00:00,3531.5,3557.0,3530.1,3555.8,556724.0
1752939000,2025-07-19 15:30:00+00:00,3555.9,3563.7,3547.45,3552.05,403263.0
1752940800,2025-07-19 16:00:00+00:00,3552.05,3568.75,3535.45,3563.65,638451.0
1752942600,2025-07-19 16:30:00+00:00,3563.8,3570.6,3555.45,3560.05,457476.0
1752944400,2025-07-19 17:00:00+00:00,3560.25,3561.5,3542.0,3547.5,402216.0
1752946200,2025-07-19 17:30:00+00:00,3547.4,3549.35,3532.15,3542.9,501536.0
1752948000,2025-07-19 18:00:00+00:00,3542.85,3559.45,3539.8,3554.5,423650.0
1752949800,2025-07-19 18:30:00+00:00,3554.75,3562.45,3551.1,3553.0,266956.0
1752951600,2025-07-19 19:00:00+00:00,3553.05,3564.6,3541.6,3563.25,309922.0
1752953400,2025-07-19 19:30:00+00:00,3563.25,3583.0,3561.65,3577.9,370827.0
1752955200,2025-07-19 20:00:00+00:00,3577.9,3593.7,3573.55,3583.45,368794.0
1752957000,2025-07-19 20:30:00+00:00,3583.2,3583.65,3563.65,3564.05,212146.0
1752958800,2025-07-19 21:00:00+00:00,3563.8,3571.45,3538.7,3558.8,409064.0
1752960600,2025-07-19 21:30:00+00:00,3558.0,3574.1,3547.65,3571.3,147171.0
1752962400,2025-07-19 22:00:00+00:00,3571.1,3590.75,3562.0,3584.45,175331.0
1752964200,2025-07-19 22:30:00+00:00,3584.45,3584.9,3574.1,3576.5,87231.0
1752966000,2025-07-19 23:00:00+00:00,3576.5,3583.75,3574.05,3581.35,52215.0
1752967800,2025-07-19 23:30:00+00:00,3580.75,3598.65,3580.6,3592.1,166965.0
1752969600,2025-07-20 00:00:00+00:00,3592.8,3597.85,3579.0,3580.55,145273.0
1752971400,2025-07-20 00:30:00+00:00,3580.75,3596.25,3579.8,3591.05,111417.0
1752973200,2025-07-20 01:00:00+00:00,3591.05,3626.6,3589.1,3608.35,469725.0
1752975000,2025-07-20 01:30:00+00:00,3608.1,3619.5,3602.0,3604.9,223364.0
1752976800,2025-07-20 02:00:00+00:00,3604.8,3612.65,3596.2,3606.65,206479.0
1752978600,2025-07-20 02:30:00+00:00,3606.75,3624.0,3602.95,3615.9,261552.0
1752980400,2025-07-20 03:00:00+00:00,3615.7,3644.0,3607.55,3637.35,400575.0
1752982200,2025-07-20 03:30:00+00:00,3637.25,3695.3,3636.95,3658.0,1083986.0
1752984000,2025-07-20 04:00:00+00:00,3658.0,3662.55,3632.85,3655.8,647956.0
1752985800,2025-07-20 04:30:00+00:00,3655.7,3666.45,3642.85,3654.3,410081.0
1752987600,2025-07-20 05:00:00+00:00,3654.5,3663.05,3638.0,3639.2,322230.0
1752989400,2025-07-20 05:30:00+00:00,3639.25,3653.5,3635.55,3647.25,377085.0
1752991200,2025-07-20 06:00:00+00:00,3647.25,3655.75,3638.55,3652.75,278617.0
1752993000,2025-07-20 06:30:00+00:00,3653.0,3660.25,3650.0,3652.45,370564.0
1752994800,2025-07-20 07:00:00+00:00,3652.5,3676.75,3652.5,3673.35,439443.0
1752996600,2025-07-20 07:30:00+00:00,3673.35,3689.6,3664.0,3668.05,819615.0
1752998400,2025-07-20 08:00:00+00:00,3668.25,3691.0,3668.25,3680.85,468213.0
1753000200,2025-07-20 08:30:00+00:00,3680.85,3717.25,3680.85,3710.95,1167775.0
1753002000,2025-07-20 09:00:00+00:00,3710.95,3727.0,3694.5,3699.25,971474.0
1753003800,2025-07-20 09:30:00+00:00,3699.25,3718.95,3698.65,3706.2,486002.0
1753005600,2025-07-20 10:00:00+00:00,3706.3,3712.75,3696.45,3701.2,390670.0
1753007400,2025-07-20 10:30:00+00:00,3702.65,3705.25,3696.6,3699.15,236974.0
1753009200,2025-07-20 11:00:00+00:00,3699.15,3733.6,3695.65,3720.7,646837.0
1753011000,2025-07-20 11:30:00+00:00,3720.8,3769.8,3718.95,3756.55,1335241.0
1753012800,2025-07-20 12:00:00+00:00,3756.45,3756.95,3724.7,3729.65,887553.0
1753014600,2025-07-20 12:30:00+00:00,3729.55,3748.85,3726.4,3747.0,467632.0
1753016400,2025-07-20 13:00:00+00:00,3747.0,3757.4,3740.05,3742.1,527411.0
1753018200,2025-07-20 13:30:00+00:00,3742.25,3753.15,3735.75,3748.15,412419.0
1753020000,2025-07-20 14:00:00+00:00,3748.25,3755.0,3728.35,3746.45,783394.0
1753021800,2025-07-20 14:30:00+00:00,3746.45,3768.65,3740.7,3767.4,500991.0
1753023600,2025-07-20 15:00:00+00:00,3767.7,3768.45,3747.6,3756.2,567622.0
1753025400,2025-07-20 15:30:00+00:00,3755.9,3790.35,3754.95,3786.1,1192984.0
1753027200,2025-07-20 16:00:00+00:00,3786.15,3795.0,3763.55,3791.8,836054.0
1753029000,2025-07-20 16:30:00+00:00,3791.7,3824.9,3786.35,3809.8,1321229.0
1753030800,2025-07-20 17:00:00+00:00,3809.8,3809.8,3763.95,3773.75,1265055.0
1753032600,2025-07-20 17:30:00+00:00,3773.95,3782.7,3731.45,3739.0,1055928.0
1753034400,2025-07-20 18:00:00+00:00,3740.0,3757.45,3730.25,3749.5,618786.0
1753036200,2025-07-20 18:30:00+00:00,3749.75,3756.25,3738.85,3749.7,314293.0
1753038000,2025-07-20 19:00:00+00:00,3749.7,3764.0,3744.6,3761.4,339879.0
1753039800,2025-07-20 19:30:00+00:00,3761.3,3772.7,3747.25,3749.15,348482.0
1753041600,2025-07-20 20:00:00+00:00,3749.55,3752.4,3716.65,3738.75,624049.0
1753043400,2025-07-20 20:30:00+00:00,3738.0,3754.0,3737.0,3739.55,200593.0
1753045200,2025-07-20 21:00:00+00:00,3739.55,3765.2,3726.65,3759.15,337144.0
1753047000,2025-07-20 21:30:00+00:00,3759.1,3772.55,3750.85,3769.8,208499.0
1753048800,2025-07-20 22:00:00+00:00,3769.6,3771.3,3681.0,3726.65,648754.0
1753050600,2025-07-20 22:30:00+00:00,3724.15,3760.7,3711.25,3746.95,322148.0
1753052400,2025-07-20 23:00:00+00:00,3745.65,3756.2,3733.8,3743.5,177677.0
1753054200,2025-07-20 23:30:00+00:00,3745.35,3768.7,3732.7,3756.3,200272.0
1753056000,2025-07-21 00:00:00+00:00,3756.5,3757.2,3710.0,3729.45,257962.0
1753057800,2025-07-21 00:30:00+00:00,3730.4,3747.5,3712.45,3746.5,240456.0
1753059600,2025-07-21 01:00:00+00:00,3747.1,3754.0,3721.25,3728.65,251290.0
1753061400,2025-07-21 01:30:00+00:00,3730.0,3733.9,3701.0,3723.85,327870.0
1753063200,2025-07-21 02:00:00+00:00,3724.0,3746.2,3721.9,3740.7,291947.0
1753065000,2025-07-21 02:30:00+00:00,3740.35,3749.9,3733.15,3743.3,262492.0
1753066800,2025-07-21 03:00:00+00:00,3743.9,3766.6,3743.8,3759.3,412806.0
1753068600,2025-07-21 03:30:00+00:00,3759.35,3760.2,3748.85,3757.55,214648.0
1753070400,2025-07-21 04:00:00+00:00,3757.7,3780.2,3753.25,3769.5,348476.0
1753072200,2025-07-21 04:30:00+00:00,3769.5,3778.8,3760.75,3762.15,258984.0
1753074000,2025-07-21 05:00:00+00:00,3762.15,3764.6,3747.0,3755.1,314177.0
1753075800,2025-07-21 05:30:00+00:00,3755.1,3784.8,3754.45,3782.35,473406.0
1753077600,2025-07-21 06:00:00+00:00,3782.9,3812.8,3776.3,3803.75,653162.0
1753079400,2025-07-21 06:30:00+00:00,3804.2,3804.3,3781.75,3787.4,583245.0
1753081200,2025-07-21 07:00:00+00:00,3787.2,3805.0,3786.95,3800.25,354389.0
1753083000,2025-07-21 07:30:00+00:00,3799.7,3800.3,3779.7,3787.8,311172.0
1753084800,2025-07-21 08:00:00+00:00,3787.7,3804.8,3784.3,3800.1,429503.0
1753086600,2025-07-21 08:30:00+00:00,3800.25,3812.0,3762.3,3777.75,805648.0
1753088400,2025-07-21 09:00:00+00:00,3778.0,3786.0,3772.25,3773.35,359200.0
1753090200,2025-07-21 09:30:00+00:00,3773.65,3779.2,3756.0,3772.65,467409.0
1753092000,2025-07-21 10:00:00+00:00,3772.6,3787.05,3768.25,3773.75,470479.0
1753093800,2025-07-21 10:30:00+00:00,3773.85,3823.85,3769.35,3811.75,829921.0
1753095600,2025-07-21 11:00:00+00:00,3811.75,3833.95,3792.0,3820.5,711062.0
1753097400,2025-07-21 11:30:00+00:00,3820.35,3838.9,3807.3,3809.4,825584.0
1753099200,2025-07-21 12:00:00+00:00,3809.0,3819.35,3793.0,3815.0,760717.0
1753101000,2025-07-21 12:30:00+00:00,3815.2,3825.55,3804.05,3810.4,474407.0
1753102800,2025-07-21 13:00:00+00:00,3810.85,3815.9,3774.55,3788.85,839399.0
1753104600,2025-07-21 13:30:00+00:00,3789.25,3824.0,3787.5,3819.6,806998.0
1753106400,2025-07-21 14:00:00+00:00,3819.8,3846.2,3794.05,3836.15,1308113.0
1753108200,2025-07-21 14:30:00+00:00,3836.45,3858.6,3832.2,3841.35,979109.0
1753110000,2025-07-21 15:00:00+00:00,3841.15,3851.65,3830.2,3832.35,702338.0
1753111800,2025-07-21 15:30:00+00:00,3832.45,3839.6,3807.0,3809.7,975270.0
1753113600,2025-07-21 16:00:00+00:00,3809.7,3816.7,3749.0,3774.3,1804499.0
1753115400,2025-07-21 16:30:00+00:00,3774.3,3796.75,3750.2,3767.35,1156080.0
1753117200,2025-07-21 17:00:00+00:00,3767.25,3789.8,3763.75,3770.0,576426.0
1753119000,2025-07-21 17:30:00+00:00,3769.35,3781.5,3737.7,3769.45,945923.0
1753120800,2025-07-21 18:00:00+00:00,3769.6,3799.5,3768.95,3787.0,568886.0
1753122600,2025-07-21 18:30:00+00:00,3787.0,3787.15,3730.45,3736.7,781771.0
1753124400,2025-07-21 19:00:00+00:00,3736.7,3769.25,3730.9,3734.6,586241.0
1753126200,2025-07-21 19:30:00+00:00,3735.2,3741.85,3719.0,3734.9,528079.0
1753128000,2025-07-21 20:00:00+00:00,3735.55,3755.0,3718.0,3752.75,310397.0
1753129800,2025-07-21 20:30:00+00:00,3753.2,3765.2,3742.95,3755.9,237907.0
1753131600,2025-07-21 21:00:00+00:00,3755.75,3762.55,3744.15,3759.4,113469.0
1753133400,2025-07-21 21:30:00+00:00,3759.55,3764.8,3746.55,3751.05,96250.0
1753135200,2025-07-21 22:00:00+00:00,3750.8,3764.15,3746.45,3763.5,45122.0
1753137000,2025-07-21 22:30:00+00:00,3764.0,3779.4,3760.75,3760.85,141540.0
1753138800,2025-07-21 23:00:00+00:00,3761.25,3769.2,3748.2,3767.1,71872.0
1753140600,2025-07-21 23:30:00+00:00,3767.8,3775.25,3758.9,3761.5,69430.0
1753142400,2025-07-22 00:00:00+00:00,3762.0,3775.65,3752.65,3774.8,98778.0
1753144200,2025-07-22 00:30:00+00:00,3774.0,3774.0,3740.7,3742.2,196153.0
1753146000,2025-07-22 01:00:00+00:00,3742.0,3745.8,3695.15,3742.2,544187.0
1753147800,2025-07-22 01:30:00+00:00,3742.1,3799.0,3739.7,3794.8,616443.0
1753149600,2025-07-22 02:00:00+00:00,3794.6,3795.45,3769.75,3778.15,364190.0
1753151400,2025-07-22 02:30:00+00:00,3778.3,3787.6,3729.65,3736.7,443431.0
1753153200,2025-07-22 03:00:00+00:00,3736.7,3744.3,3715.35,3725.15,475217.0
1753155000,2025-07-22 03:30:00+00:00,3725.25,3734.15,3708.05,3731.15,406255.0
1753156800,2025-07-22 04:00:00+00:00,3731.15,3734.05,3700.75,3705.4,412029.0
1753158600,2025-07-22 04:30:00+00:00,3705.55,3714.0,3652.0,3655.5,1047699.0
1753160400,2025-07-22 05:00:00+00:00,3655.4,3697.2,3654.05,3683.35,624823.0
1753162200,2025-07-22 05:30:00+00:00,3683.35,3693.35,3672.85,3690.4,370337.0
1753164000,2025-07-22 06:00:00+00:00,3690.4,3717.0,3676.5,3706.3,627091.0
1753165800,2025-07-22 06:30:00+00:00,3706.7,3714.6,3682.65,3691.9,489013.0
1753167600,2025-07-22 07:00:00+00:00,3692.05,3714.65,3688.65,3713.15,443639.0
1753169400,2025-07-22 07:30:00+00:00,3713.2,3714.0,3665.7,3677.35,592453.0
1753171200,2025-07-22 08:00:00+00:00,3677.2,3677.2,3621.2,3629.75,1312233.0
1753173000,2025-07-22 08:30:00+00:00,3629.8,3657.15,3624.5,3650.15,548386.0
1753174800,2025-07-22 09:00:00+00:00,3650.15,3650.65,3618.45,3644.85,653980.0
1753176600,2025-07-22 09:30:00+00:00,3644.85,3668.35,3644.6,3660.8,518088.0
1753178400,2025-07-22 10:00:00+00:00,3660.75,3675.75,3659.7,3673.2,435343.0
1753180200,2025-07-22 10:30:00+00:00,3673.2,3698.45,3673.2,3698.4,621478.0
1753182000,2025-07-22 11:00:00+00:00,3698.4,3704.5,3688.45,3698.35,567668.0
1753183800,2025-07-22 11:30:00+00:00,3698.65,3719.9,3683.3,3705.15,777039.0
1753185600,2025-07-22 12:00:00+00:00,3705.15,3711.2,3694.5,3700.8,528863.0
1753187400,2025-07-22 12:30:00+00:00,3700.8,3708.35,3690.75,3701.9,535521.0
1753189200,2025-07-22 13:00:00+00:00,3701.9,3706.65,3692.0,3695.65,379946.0
1753191000,2025-07-22 13:30:00+00:00,3696.05,3703.25,3634.25,3648.75,1713329.0
1753192800,2025-07-22 14:00:00+00:00,3649.1,3676.4,3627.0,3662.0,1018704.0
1753194600,2025-07-22 14:30:00+00:00,3661.6,3708.85,3659.7,3707.35,866440.0
1753196400,2025-07-22 15:00:00+00:00,3707.4,3729.5,3695.35,3716.55,1083310.0
1753198200,2025-07-22 15:30:00+00:00,3716.65,3729.6,3705.7,3718.5,711595.0
1753200000,2025-07-22 16:00:00+00:00,3718.5,3750.75,3710.3,3731.0,1092441.0
1753201800,2025-07-22 16:30:00+00:00,3730.25,3740.0,3716.55,3718.05,603740.0
1753203600,2025-07-22 17:00:00+00:00,3718.05,3722.7,3676.75,3690.8,1267243.0
1753205400,2025-07-22 17:30:00+00:00,3690.45,3708.3,3681.55,3699.8,614303.0
1753207200,2025-07-22 18:00:00+00:00,3699.7,3706.1,3681.15,3700.0,557530.0
1753209000,2025-07-22 18:30:00+00:00,3699.75,3725.0,3692.3,3711.15,592062.0
1753210800,2025-07-22 19:00:00+00:00,3711.0,3720.5,3698.4,3708.15,335903.0
1753212600,2025-07-22 19:30:00+00:00,3708.15,3708.35,3655.25,3669.4,599705.0
1753214400,2025-07-22 20:00:00+00:00,3669.7,3704.0,3661.5,3692.35,375417.0
1753216200,2025-07-22 20:30:00+00:00,3692.35,3712.2,3684.75,3706.7,241683.0
1753218000,2025-07-22 21:00:00+00:00,3709.0,3712.0,3695.6,3705.9,221930.0
1753219800,2025-07-22 21:30:00+00:00,3706.55,3710.85,3695.0,3705.9,127627.0
1753221600,2025-07-22 22:00:00+00:00,3706.7,3720.0,3706.7,3718.1,175227.0
1753223400,2025-07-22 22:30:00+00:00,3718.0,3731.3,3716.3,3720.25,131013.0
1753225200,2025-07-22 23:00:00+00:00,3720.75,3744.2,3717.9,3741.6,89690.0
1753227000,2025-07-22 23:30:00+00:00,3741.3,3751.7,3737.45,3746.85,127784.0
1753228800,2025-07-23 00:00:00+00:00,3746.85,3762.7,3730.55,3734.2,229347.0
1753230600,2025-07-23 00:30:00+00:00,3733.8,3748.45,3724.95,3726.35,153613.0
1753232400,2025-07-23 01:00:00+00:00,3725.65,3736.55,3713.45,3723.6,248737.0
1753234200,2025-07-23 01:30:00+00:00,3723.6,3742.55,3719.45,3738.7,213346.0
1753236000,2025-07-23 02:00:00+00:00,3738.75,3750.75,3731.2,3749.65,240045.0
1753237800,2025-07-23 02:30:00+00:00,3750.0,3764.8,3722.75,3745.6,486874.0
1753239600,2025-07-23 03:00:00+00:00,3745.55,3755.75,3730.7,3754.8,266773.0
1753241400,2025-07-23 03:30:00+00:00,3754.8,3759.65,3724.5,3728.65,306766.0
1753243200,2025-07-23 04:00:00+00:00,3728.65,3734.75,3718.8,3732.95,252193.0
1753245000,2025-07-23 04:30:00+00:00,3733.0,3736.0,3726.45,3735.05,173286.0
1753246800,2025-07-23 05:00:00+00:00,3735.05,3738.0,3710.0,3713.75,372307.0
1753248600,2025-07-23 05:30:00+00:00,3714.0,3720.65,3702.35,3713.7,333937.0
1753250400,2025-07-23 06:00:00+00:00,3713.9,3715.75,3690.15,3700.05,509173.0
1753252200,2025-07-23 06:30:00+00:00,3699.95,3704.75,3685.25,3694.7,399662.0
1753254000,2025-07-23 07:00:00+00:00,3694.15,3699.5,3683.05,3691.85,313182.0
1753255800,2025-07-23 07:30:00+00:00,3691.95,3697.6,3663.9,3673.05,576076.0
1753257600,2025-07-23 08:00:00+00:00,3672.85,3686.75,3666.7,3682.95,390488.0
1753259400,2025-07-23 08:30:00+00:00,3683.0,3692.4,3671.1,3691.85,330885.0
1753261200,2025-07-23 09:00:00+00:00,3691.7,3698.85,3655.55,3655.7,581858.0
1753263000,2025-07-23 09:30:00+00:00,3655.8,3666.95,3649.0,3658.0,467042.0
1753264800,2025-07-23 10:00:00+00:00,3657.95,3662.05,3640.0,3657.7,618472.0
1753266600,2025-07-23 10:30:00+00:00,3657.5,3669.7,3654.55,3665.9,363382.0
1753268400,2025-07-23 11:00:00+00:00,3665.5,3673.85,3648.0,3671.3,586883.0
1753270200,2025-07-23 11:30:00+00:00,3671.3,3676.3,3667.65,3671.6,293774.0
1753272000,2025-07-23 12:00:00+00:00,3671.7,3680.8,3660.6,3674.3,400530.0
1753273800,2025-07-23 12:30:00+00:00,3674.15,3677.75,3633.6,3640.15,792873.0
1753275600,2025-07-23 13:00:00+00:00,3640.05,3663.95,3630.35,3662.25,834929.0
1753277400,2025-07-23 13:30:00+00:00,3662.0,3664.5,3580.45,3587.35,1514098.0
1753279200,2025-07-23 14:00:00+00:00,3587.45,3624.45,3580.7,3619.85,766823.0
1753281000,2025-07-23 14:30:00+00:00,3619.6,3624.4,3593.25,3617.0,537786.0
1753282800,2025-07-23 15:00:00+00:00,3616.8,3624.7,3597.35,3607.55,465673.0
1753284600,2025-07-23 15:30:00+00:00,3607.1,3646.9,3603.95,3644.1,647274.0
1753286400,2025-07-23 16:00:00+00:00,3644.3,3644.45,3594.05,3605.85,775596.0
1753288200,2025-07-23 16:30:00+00:00,3605.9,3605.95,3568.65,3571.35,886313.0
1753290000,2025-07-23 17:00:00+00:00,3571.25,3585.7,3553.7,3567.95,1014703.0
1753291800,2025-07-23 17:30:00+00:00,3568.1,3595.0,3558.95,3587.3,627549.0
1753293600,2025-07-23 18:00:00+00:00,3588.1,3607.5,3586.0,3594.95,465360.0
1753295400,2025-07-23 18:30:00+00:00,3594.85,3606.65,3590.8,3604.5,217194.0
1753297200,2025-07-23 19:00:00+00:00,3603.55,3613.3,3590.7,3595.0,339752.0
1753299000,2025-07-23 19:30:00+00:00,3594.8,3609.75,3582.65,3587.85,329101.0
1753300800,2025-07-23 20:00:00+00:00,3587.75,3605.6,3558.75,3566.55,439184.0
1753302600,2025-07-23 20:30:00+00:00,3566.15,3579.75,3542.8,3567.15,438473.0
1753304400,2025-07-23 21:00:00+00:00,3567.7,3579.8,3529.1,3542.55,287110.0
1753306200,2025-07-23 21:30:00+00:00,3543.2,3593.85,3527.15,3591.65,271948.0
1753308000,2025-07-23 22:00:00+00:00,3591.5,3612.15,3577.8,3612.0,193161.0
1753309800,2025-07-23 22:30:00+00:00,3610.7,3620.0,3604.65,3610.55,98308.0
1753311600,2025-07-23 23:00:00+00:00,3610.55,3634.25,3608.75,3629.7,127729.0
1753313400,2025-07-23 23:30:00+00:00,3629.8,3632.5,3623.55,3628.2,95361.0
1753315200,2025-07-24 00:00:00+00:00,3628.35,3639.75,3613.0,3634.6,177763.0
1753317000,2025-07-24 00:30:00+00:00,3634.5,3646.4,3628.15,3645.7,199874.0
1753318800,2025-07-24 01:00:00+00:00,3645.65,3648.5,3634.55,3637.45,226431.0
1753320600,2025-07-24 01:30:00+00:00,3638.0,3647.9,3625.7,3647.65,156715.0
1753322400,2025-07-24 02:00:00+00:00,3647.65,3650.6,3636.9,3639.2,179709.0
1753324200,2025-07-24 02:30:00+00:00,3639.0,3652.55,3638.0,3649.25,160007.0
1753326000,2025-07-24 03:00:00+00:00,3649.75,3664.45,3643.6,3662.6,202807.0
1753327800,2025-07-24 03:30:00+00:00,3662.4,3665.65,3639.3,3641.1,338649.0
1753329600,2025-07-24 04:00:00+00:00,3641.0,3658.0,3630.75,3632.4,473284.0
1753331400,2025-07-24 04:30:00+00:00,3632.4,3636.25,3602.55,3609.6,602545.0
1753333200,2025-07-24 05:00:00+00:00,3609.6,3610.65,3575.3,3579.1,632951.0
1753335000,2025-07-24 05:30:00+00:00,3579.1,3594.4,3555.7,3555.8,501919.0
1753336800,2025-07-24 06:00:00+00:00,3556.1,3577.75,3554.6,3574.6,402878.0
1753338600,2025-07-24 06:30:00+00:00,3574.6,3579.2,3525.5,3544.1,778713.0
1753340400,2025-07-24 07:00:00+00:00,3544.0,3577.1,3505.7,3570.5,1014215.0
1753342200,2025-07-24 07:30:00+00:00,3570.5,3595.35,3556.65,3590.7,499494.0
1753344000,2025-07-24 08:00:00+00:00,3590.5,3638.5,3579.8,3622.85,810879.0
1753345800,2025-07-24 08:30:00+00:00,3623.25,3644.4,3623.25,3633.25,412964.0
1753347600,2025-07-24 09:00:00+00:00,3633.75,3640.8,3617.65,3626.55,361800.0
1753349400,2025-07-24 09:30:00+00:00,3626.6,3644.2,3621.35,3635.85,365997.0
1753351200,2025-07-24 10:00:00+00:00,3635.9,3657.7,3599.4,3600.6,808471.0
1753353000,2025-07-24 10:30:00+00:00,3600.75,3625.65,3590.85,3621.15,709804.0
1753354800,2025-07-24 11:00:00+00:00,3621.0,3655.0,3619.05,3644.65,616675.0
1753356600,2025-07-24 11:30:00+00:00,3644.65,3660.85,3641.55,3655.1,373078.0
1753358400,2025-07-24 12:00:00+00:00,3655.1,3660.1,3630.95,3644.5,624850.0
1753360200,2025-07-24 12:30:00+00:00,3643.4,3646.25,3619.15,3642.45,627617.0
1753362000,2025-07-24 13:00:00+00:00,3642.45,3650.45,3635.15,3646.2,304778.0
1753363800,2025-07-24 13:30:00+00:00,3646.0,3656.0,3626.6,3630.0,661003.0
